id,puzzle,clues,difficulty,solutions_found,nodes_explored,max_recursion_depth,solve_time_ms,is_solved,leaves
2201,..8.15.7.....2.6.59.....3..3..7.........4...2.6.25..384......2..7...4.....5.6....,24,3.3,1,26069,56,3,true,7622
2211,..........2..87..1..1.2......7.......8.46.3..9.2........98....56..5....4.4...967.,23,0.0,1,841000,57,109,true,237470
2221,3.6..7..8..9.42.........5.........2.6.31....97..3.54.......6.1.....9...2.32.....7,24,2.1,1,35390,56,4,true,10077
2231,1..3..7..5.9.4..31.....9.6.38...6...4....3....561....3......2..2..5....8...4..61.,26,0.0,1,13518,54,1,true,3393
2241,35...4.....6..1..28.46..3...9.....24..5.8...66.1.2.....28.93.........7.........5.,25,0.0,1,419,55,0,true,97
2251,.26..5....9.1.......763.1..5........3.1...67.....9.3.........6...89....7...34..8.,23,2.7,1,24571,57,3,true,8300
2261,...845........6..9..493..17.37......2..1...3.1.......2..8.7..6.79............4.8.,24,0.0,1,7390,56,1,true,2033
2271,6....1.3.9...2.....78....9...7........67.5..314........2.3....1...5......1..98.47,24,1.1,1,16291,56,2,true,4671
2281,7.4..3.1..26....9....2..4.74...8.3...12......3..79.......5..28.........1...934...,25,1.5,1,9387,55,1,true,2578
2291,.6....49.2.8...6...1.8.6.....7...28........64...1..3..85..4....1....9.3...9.51...,25,4.0,1,9773,55,1,true,3158
2301,29..7...3.17.............625..6..82.3..1......6............72.6.38.4..7....8...1.,24,0.0,1,102938,56,13,true,27600
2311,1.....6....43......6....2.4..9...76..4..13..9.217.9....3.4........9.71.8.........,24,2.7,1,15564,56,2,true,4752
2321,49..7.32............824..5....682..1.1...3...8..7.....24.5....9........8.....91..,24,1.4,1,15419,56,2,true,4553
2331,..2.6..8.5.9.....33.4.9.1...2.6..3.....8..4.6....1......8...7...4..31.....5..9..1,25,2.2,1,20084,55,2,true,5740
2341,.9.45....5......1.2....8.9..8..62..9.....5......39...6.4.839..5..2.......1.......,23,0.0,1,157102,57,20,true,50109
2351,8.9............3...5....7.6..452..9.7..4...5....97.6.....2..1..17.3......62......,23,0.0,1,7710,57,1,true,2674
2361,.....4.83..97......43...97.8..32...5......4...75....28..7.8....5....2.4.29.....6.,26,2.8,1,3170,54,0,true,1047
2371,.......5.62..9.41..87..42......1......5....969..8.61...713......9...5......42....,25,4.2,1,7372,55,0,true,2031
2381,17...58...59...4.36............8.7...3675.1.......1.9.....4.5..3..........7.6.92.,25,2.8,1,9308,55,1,true,2497
2391,........82......3...92..17..86..9..1...38...4........53..1...8..58.6......7...4.3,24,1.3,1,50312,56,6,true,15529
2401,9...3.5....1..7.2..8..9...66.5..3........6.8.....4......82...543..45....4.....1.7,25,0.0,1,9009,55,1,true,2707
2411,...64.31.54..8.......9...6..8.....2...5...931.9.42......2...........1.46.6.....7.,24,0.0,1,64524,56,8,true,23878
2421,79...2.4...2.....63..8..1...2.9...7.8......1...64..9......6.....13..4...2.5...8..,24,1.4,1,4094,56,0,true,1188
2431,7...1.5...3.2....1...6..7..3...8...28..7..3......61...1.8..9.4...2....899........,24,1.8,1,35243,56,4,true,12205
2441,6...8......496.......4..5..53..9.4.......2.18..1...6..3....6...........3..6...942,23,1.1,1,9670,57,1,true,3274
2451,8.....1.....4.....16.2..453.35.9..8.......73..8......5...3..541..18.2...3...46...,27,0.0,1,255810,53,33,true,75586
2461,..3....5..48........289..4.....7.......13.2..7....4.35...........93...1.53..87..4,24,0.0,1,783404,56,103,true,260261
2471,.1.4...6......15.869......3.....4....3..8.1...2.9..3.4.....2..7.48.....9..36.....,24,0.0,1,2665,56,0,true,859
2481,...1...426.5..3..1....7..8....9.......3.18..5.2..5......28.....8....79......39..7,24,0.0,1,14009,56,1,true,3882
2491,...62.....2....67....4.39....31......9.....4.17.9....8....672....9.8..5........83,24,0.0,1,32863,56,4,true,8875
2501,....7....6...45......2.6..5..73....94....81.78.9.2.6....865.7..9....4....4.7...1.,27,1.3,1,47731,53,6,true,12857
2511,8.4.739...31..6.2.5.....4......2...1..2....4.......5..9.8..4.......81....7.9...5.,24,2.1,1,33207,56,4,true,9450
2521,....4.97.958.......3..........6..4.....8.7....65.23........13...7.3..25...4.....9,23,1.2,1,42690,57,5,true,12234
2531,......6.4.......9..8..2.5..12..9.......36.2...4...5........6..3...1....57.3....48,22,0.0,1,92461,58,12,true,26740
2541,......7...487....3...63..5...3.9.8..8..5...3.6..3....9..1...5.43.9.2.....5..1....,25,4.9,1,10296,55,1,true,2507
2551,..7....29....2....64.75....9.......6..52.3.....19.64.........328.......51...8..7.,24,0.0,1,38641,56,5,true,11978
2561,92.......4.7.......6.1....5...2.9..1...78.....9...17........42..169..5.3..5..2..6,25,0.0,1,59194,55,7,true,18695
2571,..62..7.....9..5.......1..94.5..8..7..765.....9.......28.1.9....74....9.....8..4.,24,0.0,1,17058,56,2,true,5947
2581,2..14.6......93.....5....7......1..5..69.......9...2417...6..5......839.6....48..,25,0.0,1,10831,55,1,true,3804
2591,..726..............2...4..9......2472..5..3....1..78.......9..23.6.....44..1.3.7.,24,1.3,1,195069,56,25,true,62451
2601,1....4..75.....3.9.....942...........36....5.2.7...6.461..8.......16.8.......2..1,24,5.0,1,48881,56,6,true,15367
2611,9.5.6.......1.2.9...147.2...4...8.62...7......3......4.......5...8.4.....9.6..378,25,2.6,1,5341,55,0,true,1378
2621,..9....43....48..5..81.2..62.467....6..8.39.......1...47.....8..32........1.....2,26,2.3,1,820,54,0,true,195
2631,..98....2....9.67.3...7........45......7..2..431...8..1...5..6.8....4.3...6...1..,24,2.0,1,10675,56,1,true,3658
2641,..7.64..3..489...........1...1..9...6...7...8.....597.9.....12.5.....3..4.621...5,26,0.0,1,14777,54,1,true,5026
2651,..7.91.6349......2.6.23.......87..3...9.....5..1.........7.9..........4..4...5971,25,1.9,1,14816,55,2,true,4484
2661,.3.2...7.......56.12..8.3......5...7......28....12..5.....4.89..8.9....3..7.6....,24,0.0,1,44746,56,6,true,13699
2671,....51.....2..4....5689...14....3....61......3..6...8.......164.....9.37..8....9.,24,2.3,1,13738,56,1,true,4738
2681,..1..52..3...2..4....64.......28..6...21.65...1.5.4....23...1....68.3.2.4.......7,27,0.0,1,14422,53,1,true,4311
2691,....51.8......8....5.3..2........5...1..9...45...74.63....4....9.7.......429.615.,25,3.2,1,20520,55,2,true,6565
2701,8.6.....4.5....6.8....3...7..2..7..9...45....5.16..8.....34.....4....2...97..5...,24,0.0,1,329,56,0,true,92
2711,...8.4.....76...4..2..3.....8....92..45...7.......7...5.2.......6..7..318...534..,24,3.2,1,132054,56,17,true,39884
2721,5..4.91...1..8........5...9.........47...58912.3.97.....5.6.......2..7.41.......8,25,0.0,1,622107,55,80,true,188894
2731,8..2.9........712....18..4...78.56....431..5.1.6.7..3.3.....2...7.....15.........,26,1.3,1,3489,54,0,true,970
2741,.3..18..6....4..1....2.9.8...2...9.3....3......7...56..9...34.1......67..2..57...,25,1.0,1,3577,55,0,true,1223
2751,.9364..8......84.....19............62.1..953.3.4..5...4.......5179.8........3...9,26,2.1,1,1345,54,0,true,379
2761,...6............2.3...8271...38...6....9..8....9.4..3...7.....3.852..6..2....64..,24,1.6,1,1677880,56,221,true,480695
2771,5.....21.....7.........596.13..6..8.2...1.37.7..43..9.6.81.....4...57..........56,27,3.4,1,14293,53,1,true,4406
2781,.....36......1.4..63........1..........2...59.5.49.81.....8.746...93..8.7.....5..,24,1.4,1,703638,56,91,true,231873
2791,...5..8915...3......8.4..3....45...9...6.1....139.2..6..7....1.......3..465......,25,2.2,1,7268,55,0,true,1814
2801,.3.....96.24....3......6...5..72........5...8.....3.1....8...734....1...7.26....1,23,3.0,1,953498,57,123,true,352957
2811,....96..3.1..7.....9....25..5...9.....9518.7..............52..6.8.....4.2...3.9.7,24,0.0,1,85390,56,11,true,24869
2821,..69..3.2..4.1...6......9..8.2.......5......4...76.1..29................56.3.18..,22,2.2,1,203918,58,26,true,62681
2831,3..9........281...9.1.3.7.......61....6.93.....78....4......51.....5.9.274.......,24,1.9,1,144717,56,19,true,42167
2841,6.9.....88.....5......1.692.7.3....1..8.74...95........62.83...3...........7.64..,25,3.3,1,6123,55,0,true,1621
2851,.1.....2......45.....62...78......63..1..62.....7.3....49.8....52....89.3..2.....,24,0.0,1,352619,56,46,true,95987
2861,..........1..67..594.31..6.8.5......2..8........4....36....4.1.18...6.9.....2.6..,24,2.9,1,7554,56,1,true,2729
2871,.....6....5.9..48..1..82..3....1.8..6...34.....9......17...3..23.2....4........68,24,0.0,1,20363,56,2,true,6382
2881,....1...8.49.3..21...4.2....56...9...7.......41..9..7....5...62..7.68...1.......9,25,3.4,1,3789,55,0,true,1093
2891,.531......7.95..2...6..4....9....1..641.....5...7....9....76..........7...8.2.5.4,24,0.0,1,2828,56,0,true,747
2901,..2.8....4....37.8...5.4...8.6...4.5......8...9...5..6...6..1.33.9..1....2..5..8.,25,2.0,1,416770,55,55,true,120684
2911,9....5......8.3..6.2.6......95...61.....7.4...8...49.28..25..3.2.47...........1..,25,0.0,1,2925,55,0,true,654
2921,43......1..12.3..7....1..9....9.47..6.85..2.........6....7.2...8.5......3.....64.,24,2.1,1,1827,56,0,true,537
2931,71..............3.9.3.1..8..8.5.4.9....9...1......8.....27.65..5......693.7..5...,24,0.0,1,118519,56,15,true,36965
2941,.......8..8..9...3.6.74.9.569...........5..48.7...32.....4..7.......2..6..96.1...,24,0.0,1,15858,56,2,true,5041
2951,....5.....194...3...6..89.7....7.45...39..8.2..58....3.2.1..............97.....1.,24,2.1,1,4489,56,0,true,1324
2961,......63.....14...17..3....7..9...6...9..51..5...2...93.5.42.1....5....3.4....72.,26,1.7,1,28972,54,3,true,8305
2971,.62...8.....5.........8..1.81.4..7..4....3..5.....12.3.3..5.9..9..7........64...7,24,0.0,1,41634,56,5,true,13077
2981,.1...5.8...5.2...6....7.14...87316..4.9...2....1......8.....3.....9......2.....1.,23,1.2,1,1665,57,0,true,635
2991,1.........4.98....6...53.....48......1..7.5.6.9....7.3.2....3.4...7...2.5......67,24,3.0,1,23256,56,3,true,8653
3001,1....6......7.2....84....6.6..3..7...4..9..5...7...2.3..3......4...85...52......6,23,0.0,1,141648,57,18,true,42069
3011,9.4.8.3.2.812.........79...57..93..6..8......43.5.........57.9..2...........6...1,25,0.0,1,3331,55,0,true,863
3021,.36..........9.3..8.1..6.2...7..564......4......6..21.193...4...7.5...8..8......3,25,2.2,1,50740,55,6,true,16360
3031,..7.....8....8193......5.6.4...96..1.65......81..2........6.....23......7.8.1...9,24,0.0,1,20436,56,2,true,6107
3041,..4.9..........6.2.58.4..915.9..2....2...1.3..8.7.....91..6.........52.3.....7...,24,0.0,1,11652,56,1,true,3023
3051,...51...2....8.....1....46.3.82.......6....5..57.4........3...5..26...89639..8...,25,0.0,1,134416,55,17,true,39474
3061,.....7..9..8.4.1...7....3...59.8..3..4....8.7........5.8692......2....96.34......,24,5.1,1,42369,56,5,true,13557
3071,7...6..3.6..9....8.....1.7....7.......1.26.5..5...9..........8.3.51....7..48.5.2.,24,2.3,1,50288,56,6,true,16531
3081,...1...4...8.45.39.2.83.7...61......7....8.5.........359......7..65..1....2...8..,25,0.0,1,15769,55,2,true,5872
3091,........7.....712...8..1.4.9.46.......5......17....2..6.1..28...8.3..6..5...9...1,24,0.0,1,184861,56,24,true,58641
3101,...2.....27..4......35.....129.....8..5.34.1.7......6.4..38...2....2.8.......59.6,25,0.0,1,80642,55,10,true,20223
3111,.635....7......42..18..4.........14..8..3.6.....8....2.9..56...5.23.......71.....,24,1.4,1,5930,56,0,true,1539
3121,....7..1.1368.4......2......8.9.............7461....85.......5.51.....79.9.3...6.,24,0.0,1,123701,56,16,true,41895
3131,7......4.2....1.....3..8.25.5.3....7.....9......68....3.7.2.1..6...1.78.....3...4,24,1.2,1,18047,56,2,true,6249
3141,...4.73..6....8.292.7.......6.9.....8.9.....3.3.....6.....52....9...4.15.82......,24,0.0,1,17490,56,2,true,5731
3151,519....2.3...6...4..8.........5.6..8....4.13.....7.9.....4..3..952........1..27..,24,1.6,1,8738,56,1,true,2600
3161,......17...9.1.....7.5.8..37..4.59..1...8...5..6...24.....67.5.....513...6...9...,26,0.0,1,55675,54,7,true,14525
3171,.....5..9...8.17.....7...8...8.9..3.9.1..35..6.2.8...42.....3.........26..4.1..95,26,1.8,1,20478,54,2,true,6195
3181,....8...289.......6...94...7.51....8.....92....2....64.36..2..5...7.....2.1...6..,24,0.0,1,3123,56,0,true,910
3191,....2...5...7..26...4..9..3....3.4.6..........586.1.3....4....7.3...7..28...15...,24,1.0,1,220636,56,29,true,66680
3201,285........13.7..67..5..1..3....9..2....6..91.6.....8.5................9...84.2.3,24,1.4,1,5556,56,0,true,1661
3211,...1..3...9......8..3....14.4...3.2.6.1..4......8..1.9...9.5...7..3.....4.....976,24,0.0,1,23274,56,3,true,8032
3221,...71....8.5..2.6..2......3....6...97.......6.9..4.1...582..9...71.5..2...9...4..,25,1.8,1,18264,55,2,true,5499
3231,.3.1.52....8...71.....9....4.56....8.6...7.9.9.....6.....5....2....26.....391..7.,25,0.0,1,10331,55,1,true,3043
3241,.14.6...........4..7...23.9.......2..36.2..1..9..38....5..9.8.....8...7.8....54..,24,2.6,1,17584,56,2,true,4227
3251,94.8.3.5....2..7.4...9.....6.....51349.........1.5....53.....7......2..8.6...49..,25,4.6,1,88730,55,11,true,28478
3261,.....4.1..56...7...47..59.3..18..3..7....2.5....3...............247..19....48..2.,25,0.0,1,5403,55,0,true,1541
3271,.....3....6.......3.42...9.7.3....68....35......6.1.745...4.........62.94.2...7..,24,0.0,1,143536,56,19,true,45363
3281,..7.1...4...2.3.7.....9.8613.....5...498.17....15......5..........7..18.7....4...,25,1.0,1,4432,55,0,true,1489
3291,...3..2..2...14.....75......7..3.....1....752...6...9....1.59..5....8..649....5..,24,0.0,1,101766,56,13,true,33833
3301,....254...2.....53.3....1.....9........2.137.5....3...98....614.4..9...5...6.2.8.,26,2.6,1,186417,54,24,true,62255
3311,5.....2.8.3....6.....1..9..97.54....4.1..98.....63......9.2....6..9........3..72.,24,0.0,1,1198,56,0,true,306
3321,.2....8..7..98.4.3.1.3.........9.........4.......5.7.8......24..792.36...61......,23,0.0,1,1574785,57,213,true,508708
3331,..4.63..85..9..42......5...3......9..4.6..8.17.5.....2...38..1.....7......6..9.4.,25,0.0,1,15562,55,2,true,4524
3341,..3.....9....6.2.1....94.6.29.61.34.7....5...4.6...7.....97..1...7.5....96.....3.,27,0.0,1,8871,53,1,true,2318
3351,.....1.84.6..9...5..9.3..1.7..483..6.5..6..4..8....3..2....5.....4.......1.7..4..,25,2.8,1,671,55,0,true,161
3361,..7...9...2......1.6.3.7.2..4.21.6.5.....5..4.....42.3.13........6....3..5.9.1...,25,1.6,1,7925,55,1,true,2536
3371,.5...74...3...5......6.19.3...3.4..214.25.....................9.84.....757...31..,24,0.0,1,6910,56,0,true,2203
3381,....6...59....57.6..79.....3..64....7..5.......8...1...1....64......2...52..9....,22,0.0,1,17972,58,2,true,5363
3391,........9...2...51.4...7......3......62..1....9.54.2..8.1..2.......5.6..43..8.7..,23,1.0,1,62979,57,8,true,17136
3401,2.......1..4.3......58..97........4..1......5.8.6.1..7.6.7.38....9.1.........2...,22,3.3,1,58564,58,7,true,18599
3411,.....1.5....639.7......8.........2..65.4..8...3..1...97..3...8...12..5.42........,23,0.0,1,442876,57,57,true,125017
3421,..86.4.25..6.5.7..2.....8.3.81..9.3....1...8.......9.....4....2.7.2.53....5......,25,0.0,1,6568,55,0,true,1924
3431,..4..7..82.5...4......1.......3....49....156.5...6...313..........84.1.......56.9,24,1.5,1,10851,56,1,true,3622
3441,..3....1..2......5..45..7.9...6.1........5.4.....9....8..47.2...7...2.8..65..8.3.,24,0.0,1,28758,56,3,true,8186
3451,.....9.......5621..2......5..6.158..4..97.3...3....5.....7......7.5.8...6.8....7.,24,0.0,1,15833,56,2,true,4354
3461,.59.....3...1.........6.9.1.95.7.....4..3...2.3...2.7....3...48..8.9.2.6......3..,24,3.0,1,24299,56,3,true,7235
3471,1.8........5.3.7...7...69..5....86.....2..5.3..6....129.....27..2...7..68....5...,25,2.0,1,9422,55,1,true,3470
3481,4...3.5..3.1..649..7..8......38.....2..3..15.9...7...4.....7.2..2....3.....1.....,24,2.2,1,4599,56,0,true,1728
3491,.64.3.1...29.....5...7.....2...8.......4........5.9.68.8....62..12.4.3.....96....,24,0.0,1,13055,56,1,true,4296
3501,.3.8....58..2.3.7...51.6..4.1....9......9..266.2...........764...3.8...25........,25,0.0,1,3775,55,0,true,1249
3511,.8...1......8.9.....4.6.2..7.6..2.3.95...7.....8...7....7.9.3........64.6..34...7,25,0.0,1,3558,55,0,true,1062
3521,2..15...7..6.....3....7..9.8...35.4935...2..6...68.....4...............813.42....,25,3.0,1,30597,55,4,true,8756
3531,6..3....7...47.28..8.6...5..23...4..4.82.3..1......6.......1....41.8...3.9.......,25,1.5,1,838,55,0,true,264
3541,846..5........7..1....8.9....7..8.3.4..6....2.8.....1.968.5..2..5...6...2..3.....,25,2.2,1,7558,55,1,true,2095
3551,........8..46.2.....5....914.89..3.5...1.....1..3..7.......8..681...9.27.6.......,24,0.0,1,12831,56,1,true,4302
3561,.....6.8...4....567.35.9.4...73.....5....7..14........87..6...3.1.27...8....3..1.,26,2.1,1,4520,54,0,true,1487
3571,..4.9....8..3..5..2..84....1.....2...69....8.7.84..13...72..8.4....7......6.5....,25,1.3,1,2344,55,0,true,614
3581,...3.2.....8....9.9....5.6...57.1.2.4......8.........6.7..4.3.55.9.3......2..8...,23,1.6,1,326477,57,42,true,101833
3591,27.6......1......2.9..5..3........531.378.2......9........148.7.........56...7...,23,0.0,1,47755,57,6,true,14593
3601,.........5...413....7.38.4.39..6...84.1.5....2....9...8..6.3..2.1....6.7.........,24,0.0,1,17455,56,2,true,5071
3611,..6...3....531............6.....87.43.4..1.8......7.9.75......1..27.4....63...2.5,25,0.0,1,471405,55,61,true,133385
3621,.61...........8.2..5..9.7..7....5..3..68...7.2.43.6..8.....7..24.3........82....4,25,0.0,1,13529,55,1,true,4041
3631,......6..3..69.4.......1...7942.....5......8...2..4..36..31....2.5..8.....8.2.7.1,25,0.0,1,68150,55,8,true,18994
3641,......93..7.3...8.1......57.9..2....3..4.7..94......2......9...824..15......5..46,25,1.1,1,351183,55,46,true,117462
3651,9...6..1.61......2.28..4....3...7.5....5.......7..29.6........1.927..8.5.7.6.9...,26,0.0,1,2772,54,0,true,803
3661,...2.........3....5.6.79.388.....491..3.5...2.....7....3..2.9....1...6...72..4...,24,0.0,1,6314,56,0,true,1869
3671,.7.16....6.2..........49..3..5.......8...16...2.7..8..9..8..2..5...7..1....9...37,24,2.2,1,34964,56,4,true,10910
3681,......8....64....3.59.....197..4.3..4..5..1....1..62..2...94....3..6...9...7.1...,25,2.0,1,31343,55,4,true,9329
3691,..21.9....78.......198..6.........1...5.62..7...5.4.864..62...1......8.5.....3...,25,1.4,1,9259,55,1,true,3317
3701,.61..4..2..5.2..7....6.134..........4....76...5.1.37....341...8...8..2....2..6.9.,27,1.5,1,64827,53,8,true,19914
3711,....4..5.78....6.1.5..81.......3.56..4826...9..9......2......45....9.7...6.8.....,25,0.0,1,7684,55,1,true,1927
3721,.378.4......73.1..1...6...49.....2..4.5.8...1.71....9....2..4.3........55..1..9..,26,1.6,1,4933,54,0,true,1755
3731,9...1.....7.6...5..46.7.8.9........723....5..4.12......5...1.9.....2..84...9.3.1.,26,1.4,1,1012,54,0,true,271
3741,4.1.2.7..7......6..26......19.........47..3.....45.2....38.......7.6...9.1...94..,24,1.9,1,25091,56,3,true,7143
3751,.6..........9.82.5.81...4.9..9....3743...6..2.......9...7.6....1....78....85.....,24,0.0,1,2025,56,0,true,622
3761,9..6..82..1....3...2.4.7.5....2.591.14...8......7..4..6....9.....8.......7..23...,25,0.0,1,3553,55,0,true,856
3771,..4...9...1.76...3.......5...1..7.9......324.5..89.......3...7.97...153....6..1..,25,1.0,1,65217,55,8,true,18800
3781,5...7.....4..5.6..36......2.1...6.2.......8..4..7......2...3..49..14..83.......97,24,0.0,1,19381,56,2,true,6138
3791,......8.3...7.....236...1..1.528.4......93....2.......6..8.7.4...4.....19..15....,24,0.0,1,10097,56,1,true,3091
3801,..5....47...43...9....65......5.8.7.7.4.....1.5....6...483.2.....281....9.1......,25,0.0,1,6391,55,0,true,1631
3811,2...4.6...9.7....26..5...8..4.....6..3....91.7..8..4.3...98...6.....3.94.8....3..,26,2.7,1,2061,54,0,true,609
3821,...62..3.......5.2.....5...34.....7...1.8.....75.169..2..5........46.....5.23.16.,25,1.7,1,19333,55,2,true,4520
3831,..7.....8....13......6.5.29..4.52...1.2......8...4..3.63...7.94......27......1...,24,1.7,1,37359,56,4,true,11553
