id,puzzle,clues,difficulty,solutions_found,nodes_explored,max_recursion_depth,solve_time_ms,is_solved,leaves
17621,...53..17..4..9.6.....2.......9..4..7.8..1.....37......82....93..731...6......2..,24,0.0,1,22877,56,3,true,6195
17641,..7...32..5.2....1.3..6.8..3...28..98.5...7......7...5..9.84.1.4........5.2......,25,2.0,1,466,55,0,true,133
17661,8....732...9..8...1....6.......15.6...5.9..34......7..3.....619..2.....8.1.....4.,24,1.7,1,18019,56,2,true,6379
17681,....87.....1...9.5..56....8.4....8....634..........72......24.....1...9..6.....3.,21,1.6,1,160541,59,21,true,62908
17701,.56..1.9...3.9...1.8.3...6....1.6..3.35........9...2..8.....75...7.....9......6.2,24,0.0,1,4017,56,0,true,1400
17721,.6..1......1..........5.1.25..8.7.4......9.75..2..4..12...46....36...9..85....3..,25,0.0,1,73356,55,9,true,24742
17741,795.4...6..6.3.45.3.....2.7.51..87...6.......9.8....2.....798...7.6...95.........,27,1.8,1,3006,53,0,true,916
17761,6..3..97.8.........3.15...891.......7....1.4....62.3...6.8.......5......1..7.2..6,24,4.5,1,36886,56,4,true,11390
17781,.8.........3..4..6..951....6.....4...1....32....2...85...32..1...548.....3..7.9..,24,1.1,1,31223,56,4,true,11922
17801,...3......6....185.84.6..3.2.7.5.....9.4.....54....6.......156....7.3..4..1.4.7..,26,4.4,1,5130,54,0,true,1727
17821,...8.6......24....3..71.8..2..6..1.4.....8..6.8..3....8......3215..9......7....1.,24,1.3,1,13491,56,1,true,3423
17841,......4.1.1....23..3.5....84.9...6...6.7........25....9..31.....2.........3..7156,24,0.0,1,29670,56,3,true,8607
17861,......9....92.6.7......51683.87.9..4.4.....9.5.68......8......27.3........2.43...,26,0.0,1,3711,54,0,true,1208
17881,.7..9316.6..5......5....8....9.8.74.72....9.......1...5..73....8......1......4.2.,24,2.0,1,10005,56,1,true,3122
17901,..8..7....173.....46.9...........95........8...95..1.39.....51..817.......3.5..24,25,0.0,1,564832,55,74,true,209648
17921,..6.49.5..5136.9..4...5..3....7..52.7.5.....6........1..4........3.2489.2.9......,27,1.7,1,1112,53,0,true,318
17941,...1476....1..3...3.....2.9...3.9..2.9...6..........8.8.3..5...9.7.648..........7,24,1.5,1,67185,56,8,true,22268
17961,..2.5.3.....16.......7..261.3....4.9.........4...7..8.2.9....1...45......73.4.9.5,25,1.7,1,3847,55,0,true,1264
17981,.3.....4.......5.6.2.5.17.......9..5...15..8.5...729.....9..2...57.3.6.8.4.......,25,2.3,1,230783,55,30,true,74589
18001,.9.....6843.6.....5.829..1.....6.1..9..8...4.3......56....42...2..75...4.5....7..,27,4.3,1,28433,53,3,true,9366
18021,7.8.15.......3.8..96....5...24.59..............76..4..5..3..6.7.....4.3........49,24,1.6,1,20610,56,2,true,5852
18041,.....25......4..7.82.7.9..........134.....6..3.5...2.995.....6...2..1..5.....83..,24,4.8,1,65727,56,8,true,20798
18061,..3..5..827.8.........4..93.4.936.....5.......9....18.7..2....5....17..2....5....,24,0.0,1,4600,56,0,true,1402
18081,7.14.892...9....58...3.........92..45.2....1........75.2.96....43....7......34...,26,0.0,1,435,54,0,true,133
18101,....7....752..36..4......95.29.....4....1.56.3.............9.8.....6.3.9..51.....,23,2.1,1,17355,57,2,true,4707
18121,2......15.9..8....8.6....277..2.......1.93..2..9.7....43...1..6...6.......24.8.7.,26,3.3,1,4682,54,0,true,1081
18141,.3.6..1...1..28.5.4.6...7.....98.....8...7.....1.......7..5.218......6.43...1..9.,25,1.3,1,35047,55,4,true,10276
18161,.7...36..4..7.....3...15.....4.....6..9.26..5.......3..8....7.9.61..24.37..1.....,25,2.3,1,19992,55,2,true,5836
18181,2.5.9.....6....5.4.8467........5.3.9..7.........4...1..2.7.....5...68..1.3..1...8,25,1.0,1,338,55,0,true,90
18201,1..6.49..........27...5.......5......9.87.6....8.2915..5.14....82......1...9....6,25,1.5,1,12557,55,1,true,4230
18221,4..8.5.....7....29.9.......9...5.17..2.3.1..4.........73....8.....413..7.4......6,24,3.0,1,1055,56,0,true,294
18241,.7..81..2.5.97.1..8.......4..1..64..2.......1...4.5....6.12.9..........67...6...5,25,1.5,1,8321,55,1,true,3159
18261,.618..79..9.1......8.5.7.........9.28.5.......19...........635.7....36.1....4..7.,25,0.0,1,15945,55,2,true,5304
18281,9....1...........6.2..653...49....58...7.....5....32.1.......9...751......8.....3,22,1.2,1,127975,58,16,true,42760
18301,..5...4...3..2..75..784.9...79......3...592..5..41.39...87.1.............6.2.....,26,0.0,1,10651,54,1,true,3390
18321,...893......5..1...3...7....94.....1...7......58.3.9...8......6..1356..22..9...3.,25,1.9,1,246538,55,32,true,71346
18341,...174....7..6......9...4...3..27..6.2.....9...7....1.2...1...4..65.9..815..4....,25,1.5,1,50237,55,6,true,15068
18361,.8....7....56.........5..3..56..7.4.3.49.2............1....8.92..9.24.....7.....3,23,1.7,1,12711,57,1,true,4875
18381,27...89.....16....68.5.......92..4..4..7.1..6..84..7...1...5.2....9...3.........5,25,1.4,1,7178,55,0,true,2091
18401,......96...6.1....5..98.....9.25..........5..4..6..39.6.84391.......1.....1....7.,24,1.7,1,11714,56,1,true,4004
18421,......28...17.8.95...1.43..8.4.7....1....3.5....4......28.6.......9....26..24....,25,4.8,1,14704,55,1,true,4414
18441,..16....2....589.76........87............48.9...7.35...6..7........3.15.9........,22,0.0,1,17719,58,2,true,6099
18461,..65.....4.2.7....7.....3.2....1....6.3...5...8...9..1....5.7....94.1.....1....23,23,0.0,1,404256,57,53,true,125569
18481,..7...186.6........3.2...9.....2....1..4..5.....16.2.75...84..327.....14.........,24,0.0,1,41701,56,5,true,13114
18501,....9.2...3.6..7...5..2..486..54..2....9...5..8..6.3...2...75..8...5...1.........,24,3.3,1,1997,56,0,true,544
18521,.5.......6.971..8....9...3.5...83.6.4.......18...6.2..9..6.2....2.........1.7.4..,24,0.0,1,1091,56,0,true,287
18541,.7..9.4.8.4....67.........5.2.6.47....61........5.2.9....7...2.9....1...2....8..1,24,0.0,1,2547,56,0,true,816
18561,...369.2..38...7..9..4............5.6..98.....89.2.3..3.56....1.9..3...4.........,24,1.5,1,6832,56,0,true,2269
18581,..1238..95....4.1...39.......5..7..668.......1.7..3...9..7....4.5..4..6.8......5.,26,1.8,1,13072,54,1,true,3718
18601,4...3......28...96..1.9..283......51..5..4.......6.2....9.1.........7......64.7..,23,0.0,1,1506,57,0,true,537
18621,....1.8.7....8....4.....1....6..3..8...8...1.7.9.5...6.32....6.8..2......4..7...5,23,0.0,1,721707,57,93,true,205517
18641,6.374............1.....975.4.....2.6..8.9.....9..2..7....3...12..6.5.....5....3..,23,1.8,1,20361,57,2,true,5906
18661,..8..3.....795..8........6.......59.9.14....887...6.346....7...4...8.2.9.........,24,0.0,1,31120,56,4,true,8171
18681,...6....1.2....8...5.9.......3..4.1.4...97.68..285..........4.794......2.8....6..,24,1.8,1,23480,56,3,true,5901
18701,6.9......2....314......4..8.9.....253...4....7.1.......5...76.4....29..1..4.8...3,25,0.0,1,62488,55,8,true,18240
18721,.7..2.....1836...2.5....7..4...8......76....9.....3.26...8...6........1...15.2.8.,24,2.3,1,251,56,0,true,68
18741,.7...2.8...95..1...1...7....9..5........74..6.......3.5.8.236....3...2.......69..,23,0.0,1,68390,57,8,true,26162
18761,68.4..5.......5.3.3....8.21.91.....8.3..9.......3..2...1........4.87...3...6...4.,24,0.0,1,4183,56,0,true,1337
18781,.....4.1..3.9...7..4152......5....93.26..7.......3..8..1..4...6.......5......3..4,23,1.0,1,12840,57,1,true,4269
18801,...8.4..9....31..........37.4.39..752....5.6.....1...3.........187.4....6.32...9.,25,2.4,1,78280,55,10,true,18751
18821,...89.72.......896.....7.1..5.......62.7...8..9...3..43....96...45.6....2.9.5....,26,1.5,1,65417,54,8,true,19760
18841,..87.4.2..2..8.5....5.2.......9..7........8.96.....1.41....3....76..53.....69.4..,25,2.1,1,9201,55,1,true,2773
18861,73..2........6....6..7..34..67....8...53..9.....28..1.......438..891.6.......2..1,26,2.4,1,79549,54,10,true,24103
18881,......5....8.956.....6.78.2..2..8.615.64.....8...3....6.9.14...4.....72....7.....,26,1.5,1,47878,54,6,true,12005
18901,5.....3..7.1....2......84......13.....4...69.....7...8.6.9..2....9.....1.3...2...,21,0.0,1,248616,59,32,true,90991
18921,.2...4...9.5...6...4..8..393.2..........3527...8.4.5...1....4..5.9..6..7.....9...,25,0.0,1,3260,55,0,true,902
18941,7......4.1....6...64..1.3.5......9....29......814...3.........8...56.2..3..1.2.5.,24,1.9,1,76486,56,9,true,23695
18961,.3......45718........1.9....9....7...6.97.83...73.4....5....97.........6..67.352.,27,1.3,1,17935,53,2,true,5388
18981,94...2.........3......79.62...3..6.8.97........4..8..1....5.7...8......37....398.,24,2.5,1,318364,56,40,true,97973
19001,8..1.32......8..5....79....1.8..4.........5.6.3.6......84.....25.6...19..2...8...,24,0.0,1,79000,56,10,true,25064
19021,...2....7.....9....78..3..2.4....2.87....49...6..5.71.....8...........36.896.....,23,0.0,1,64509,57,8,true,20025
19041,....1.85.1....3.....72......6..2..9.49...1.3..1.6.....3..8.....57...4.....4...1.9,24,1.8,1,59796,56,7,true,14127
19061,..4.8.3.....9....6..2.5.8...2.86..1......278..4.53....3...1.2......9.....6.3.5..9,26,2.6,1,29963,54,3,true,8078
19081,..7..6.2.1.65..4..3.4..9......26...........736......517.......2...127.8....94....,25,1.3,1,5469,55,0,true,2371
19101,.9..1.........9...7.2....4..7....48.9......3..6.....25.253.17......756.....8....2,24,0.0,1,1353044,56,175,true,459495
19121,.....8..51.......6...17..8.83....6..5......92..2..68...9.7.5.6.4.5...7...2..91..3,27,1.4,1,10123,53,1,true,3378
19141,.1...86..7...........31..8.......95...76..4..68.....3..3957..4...5...........9.1.,23,1.1,1,8200,57,1,true,2285
19161,6.....7541.........4.....862.1.4......39.....7....1.6.....5.9.2....76..1....8....,23,0.0,1,50624,57,6,true,15931
19181,.5..1.8..3......1641......3...16...4..43..57....9.......5.4...7...6....29...2....,24,0.0,1,38431,56,5,true,13949
19201,..1..8.9...42..3.679..3.1...12..........5.23....9.....4351......8..........7...4.,24,0.0,1,3579,56,0,true,1177
19221,....2..18....3..4...8.67...15................29.....35.7.......9..8...6231.4...9.,23,0.0,1,77414,57,10,true,29059
19241,..82....1...1..8......53..4.42...6..9..5.....7...9.15.2....5.9..3.....8....7....5,24,1.0,1,14637,56,1,true,4415
19261,.95.41..23.....67..6.9........385.....9.....8.4...9.1....2.8.4.5...1.....7.......,24,0.0,1,94,56,0,true,17
19281,5..91..377..4..........5.1.4137...........8...9...6.....75.2.........361.4.......,23,0.0,1,110,57,0,true,24
19301,6.8.....45.......2.7.45...6...1...8..2......3...7.96..7..3.....9.2..8.7..3....14.,25,0.0,1,87874,55,11,true,28617
19321,4......9....6......7..453...9...3.148..9.6......1.......2...58...6.....3..82..9..,23,2.1,1,36031,57,4,true,11135
19341,..851....13...4.....2..3.7...42..9...6..8..2.7...9..8.......81.6.7......39......6,25,1.9,1,598,55,0,true,159
19361,1.5...3.92..3..................4...1.4.23.........75.89..6......7.9.1..6..45.....,22,0.0,1,772445,58,100,true,305484
19381,84...79...2.54..1...6....3..14.3.2......82...9.......3...8..6...5....1.....7....8,24,2.1,1,5159,56,0,true,1420
19401,6.........4..9.831....28.9.5.7...913.............716.44.5..3...1.........9...21..,25,1.5,1,12278,55,1,true,4232
19421,.....916.7.48.2....2...1...3...........9...45..7...3......4...9.8.5...2.9.....8.7,23,0.0,1,3681,57,0,true,1180
19441,..2..9.....465.3.1...4..9.....8...32.8.1.5....36......4.......395..6..4......15..,25,1.6,1,12736,55,1,true,3532
19461,.....7.4.7..4...18..18...2......6.3.95..3.......1..8......6..8.3.7..1....6.9....2,24,0.0,1,90987,56,11,true,23712
19481,.....9..3.4.....6...18......2...8....6..94.317.4.2..9.6.9..5.7.......5..4....3...,24,2.0,1,288431,56,37,true,90014
19501,9..3..5.2.6..5...928...4...51...6.....8.7..3...........2..4.6..7......2....89....,23,2.1,1,151987,57,19,true,43015
19521,....51.....2.8..9.8...6..1.6..1...2..7...9...2.....64.1..........6...3..43.87...1,24,5.6,1,109441,56,14,true,32806
19541,.....3..7......9...47..6....354.........876.......9.1.4.3....29.92...75....6..13.,25,0.0,1,96537,55,12,true,28642
19561,..761.....5.......3...7...1..2..654...6..5.....8....2....829.........2.49.....3..,22,5.3,1,66309,58,8,true,21247
19581,.4.1...9..1.5....7..8.24.........1.62.6..5.......7.8.....9..7...59....6...7.8.4..,24,0.0,1,15208,56,2,true,4338
19601,..31...94.1....75...4..9......3.4....586....12.....5...86......3.....4....281....,24,1.3,1,21376,56,2,true,6179
19621,32........5...2..8..48...31...79.5..51.6..9....7.......7....3...49......1...5..96,25,1.9,1,12500,55,1,true,3561
19641,....4..8....5..3.45..3.7.....1.3..6..6.....4.87..5...21..9....33..6...7.72.......,25,1.5,1,22394,55,2,true,6204
19661,........781.6.4.3..43.....2..95..3.....71.496......8...5......863....2.....1.2...,25,1.7,1,495,55,0,true,146
19681,..2...6384..........7.62.4.3..94.......8.6..9..5.1...3..6..39.7.......5..7.......,24,0.0,1,3246,56,0,true,873
19701,.....98..59........14.5.6....6......3..2..9..45....7.........4.9.17....2..7..35..,23,0.0,1,512231,57,66,true,175158
19721,..1.3...8367....1....9..........5...89.1.4....5.8..4.2......9.......864.62.....7.,24,0.0,1,3243,56,0,true,996
19741,..4..5.3.6..2..7.4....8..5..1....5.6.....1...36.84.......57....7.2....4......23..,24,3.6,1,30082,56,3,true,8428
19761,......73.2...47...........1..4..9.5.....1.2..8.56......5....89.....3....63.2.1..5,23,3.2,1,392441,57,51,true,107918
19781,....26...76.......2.4....71.8..7..5...3..........9.2.3.7..3..4.9..4..5..8.19....7,25,0.0,1,71273,55,9,true,21276
19801,9..36..4.68...2.....2.5........7.6..3.6..5...1.8....79.34....18.........81..3.7..,26,1.0,1,7708,54,1,true,2498
19821,..7...5.......4...1....23...2..9.8639............6.7.......7....84.26.....51..697,24,0.0,1,353846,56,45,true,103365
19841,4.9.5...2.2.........71....3..1..2.7..5...8..98..9..4...6...493..4...6.1.9........,25,1.5,1,1548,55,0,true,494
19861,....6....28......1..78.3....4......7.1.9...3.8...362.....42.6......9...3..5..892.,25,1.0,1,23656,55,3,true,6681
19881,..8...657..2....83...8.....2.6.1.9...93..67...7...2........3.15...7.4..95........,25,1.1,1,3055,55,0,true,887
19901,.89...2......4..5.3....9..7....5..3...4..378.8..2......5.38..91.164.........9....,25,2.2,1,49444,55,6,true,14904
19921,7......3..4.....2...6.2...5..4.3......94...87.63.92...9.......1......5.2...8.7...,23,0.0,1,788281,57,102,true,251997
19941,......9..37...65....92.3..8...6..3..4.5.1...9....79....98..7...1....8.......2..5.,24,2.0,1,1626,56,0,true,435
19961,...9.6.....6.....28..7.3...7.2...8.919.3..4..4.........2....34.6....4.....51.2...,24,0.0,1,29409,56,3,true,7158
19981,57...3..8.1...63..6..2........9..2...39.7....2........167....5........2.....4.193,24,0.0,1,14798,56,2,true,4807
